epoch,rule,seed,J,MI_lb,E_total,total_forwards,patch_idx
149,RewardHebb,42,-20.405648849543034,1.0826044716327412,2148.8253321175775,150,0
150,RewardHebb,42,-20.356484661529432,0.9963689171590628,2135.2853578688496,151,0
151,RewardHebb,42,-20.392363632829266,1.0741147382630958,2146.647837109236,152,0
152,RewardHebb,42,-20.406546897059414,1.0617295202246448,2146.827641728406,153,0
153,RewardHebb,42,-20.34707353762933,1.0893108296847558,2143.6384367314085,154,0
154,RewardHebb,42,-20.390493884673685,1.0954302987794513,2148.5924183453135,155,0
155,RewardHebb,42,-20.392508768022644,1.0803941617501756,2147.2902929772818,156,0
156,RewardHebb,42,-20.390988112618132,1.1056950442935705,2149.6683156911704,157,0
157,RewardHebb,42,-20.44036322507424,1.0888626583029468,2152.9225883377185,158,0
158,RewardHebb,42,-20.4269702020829,1.1771407862882828,2160.411098837118,159,0
159,RewardHebb,42,-20.344389352641628,1.1594994247607442,2150.388877740237,160,0
160,RewardHebb,42,-20.446776589773307,1.0811872958266873,2152.7963885599993,161,0
161,RewardHebb,42,-20.376917785774683,1.0811035360348504,2145.8021321809533,162,0
162,RewardHebb,42,-20.36598630616448,1.131336457556328,2149.732276372081,163,0
163,RewardHebb,42,-20.344564633580713,1.1346063759316967,2147.917100951241,164,0
164,RewardHebb,42,-20.345125754332656,1.1895968934975958,2153.4722647830254,165,0
165,RewardHebb,42,-20.450956655074485,1.096927549321654,2154.7884204396137,166,0
166,RewardHebb,42,-20.342786933990123,1.1251178022534458,2146.7904736243568,167,0
167,RewardHebb,42,-20.35264473930799,1.1156610756925591,2146.830581500055,168,0
168,RewardHebb,42,-20.382994514395143,1.165891304820567,2154.8885819215707,169,0
169,RewardHebb,42,-20.321095839173715,1.1605515194505256,2148.164735862424,170,0
170,RewardHebb,42,-20.380433491175495,1.1240196547991825,2150.4453145974676,171,0
171,RewardHebb,42,-20.380507447745874,1.1576231295434076,2153.813057728928,172,0
172,RewardHebb,42,-20.417186495059973,1.2131291997734035,2163.0315694833375,173,0
173,RewardHebb,42,-20.357169347816747,1.2011919892148133,2155.836133703156,174,0
174,RewardHebb,42,-20.34340095645025,1.156883533726687,2150.0284490176937,175,0
175,RewardHebb,42,-20.34591259959214,1.2159366237591387,2156.184922335128,176,0
176,RewardHebb,42,-20.324157740620965,1.18281412484683,2150.6971865467794,177,0
177,RewardHebb,42,-20.34461002926892,1.2005770099463398,2154.518703921526,178,0
178,RewardHebb,42,-20.277916860184252,1.177563039008927,2145.547989919318,179,0
179,RewardHebb,42,-20.368226399071137,1.219907595238415,2158.813399430955,180,0
180,RewardHebb,42,-20.274754171801938,1.2182546034310233,2149.300877523296,181,0
181,RewardHebb,42,-20.335253864527875,1.2318831796871295,2156.7137044215006,182,0
182,RewardHebb,42,-20.324798578074965,1.2086400658709864,2153.343864394595,183,0
183,RewardHebb,42,-20.3201588349219,1.2308264927060057,2155.0985327627905,184,0
184,RewardHebb,42,-20.30823895868673,1.2128504593041864,2152.1089417990916,185,0
185,RewardHebb,42,-20.306232966810253,1.213311808400914,2151.9544775211166,186,0
186,RewardHebb,42,-20.337276841724574,1.212803812254136,2155.008065397871,187,0
187,RewardHebb,42,-20.318942663921327,1.2818837341487197,2160.082639807005,188,0
188,RewardHebb,42,-20.316153957290904,1.2862420962689631,2160.239605355987,189,0
189,RewardHebb,42,-20.35831187680004,1.2065617411807672,2156.4873617980807,190,0
190,RewardHebb,42,-20.342131011843463,1.2306049008324904,2157.2735912675953,191,0
191,RewardHebb,42,-20.30531983186718,1.208598733262217,2151.3918565129397,192,0
192,RewardHebb,42,-20.312790427811713,1.2395239022060336,2155.231433001775,193,0
193,RewardHebb,42,-20.299235944590592,1.2430874717690121,2154.2323416359604,194,0
194,RewardHebb,42,-20.326377591004352,1.2637276856885493,2159.0105276692902,195,0
195,RewardHebb,42,-20.26742248515752,1.2875758264732868,2155.4998311630807,196,0
196,RewardHebb,42,-20.3567104008906,1.266781269457671,2162.3491670348267,197,0
197,RewardHebb,42,-20.3021427061137,1.2501065766544992,2155.22492827682,198,0
198,RewardHebb,42,-20.292723574107452,1.282868772041774,2157.5592346149224,199,0
199,RewardHebb,42,-20.305915242610546,1.2973499190543891,2160.3265161664935,200,0
0,REINFORCE,42,-70.09718320633407,0.0,7009.718320633406,3,0
1,REINFORCE,42,-70.20854557679064,0.0,7020.854557679064,6,0
2,REINFORCE,42,-70.1623241330088,0.0,7016.232413300879,9,0
3,REINFORCE,42,-70.27005118528749,0.0,7027.005118528748,12,0
4,REINFORCE,42,-70.24187293155875,0.0,7024.187293155874,15,0
5,REINFORCE,42,-70.18963361512056,0.0,7018.963361512056,18,0
6,REINFORCE,42,-70.08305662745079,0.0,7008.305662745079,21,0
7,REINFORCE,42,-70.22192681852283,0.0,7022.1926818522825,24,0
8,REINFORCE,42,-70.17226716441812,0.0,7017.226716441812,27,0
9,REINFORCE,42,-70.13557257878065,0.0,7013.557257878065,30,0
10,REINFORCE,42,-70.18764163791178,0.0,7018.764163791178,33,0
11,REINFORCE,42,-70.22390816868311,0.0,7022.39081686831,36,0
12,REINFORCE,42,-70.16250043336818,0.0,7016.250043336818,39,0
13,REINFORCE,42,-70.16575978618573,0.0,7016.575978618574,42,0
14,REINFORCE,42,-70.16609486915733,0.0,7016.609486915733,45,0
15,REINFORCE,42,-70.21421050563882,0.0,7021.421050563882,48,0
16,REINFORCE,42,-70.14939870664732,0.0,7014.939870664732,51,0
17,REINFORCE,42,-70.17678507140191,0.0,7017.67850714019,54,0
18,REINFORCE,42,-70.21400612211265,0.0,7021.400612211264,57,0
19,REINFORCE,42,-70.20999835784549,0.0,7020.999835784549,60,0
20,REINFORCE,42,-70.17091764837026,0.0,7017.091764837027,63,0
21,REINFORCE,42,-70.24731776719179,0.0,7024.731776719179,66,0
22,REINFORCE,42,-69.94001838715607,0.21955796491427604,7015.957635207034,69,0
23,REINFORCE,42,-69.91778830504518,0.29691723336810716,7021.470553841328,72,0
24,REINFORCE,42,-69.81358178357652,0.32428405439755803,7013.786583797408,75,0
25,REINFORCE,42,-69.24568746902582,0.934520097161001,7018.020756618682,78,0
26,REINFORCE,42,-69.67136419916366,0.527527086215724,7019.889128537939,81,0
27,REINFORCE,42,-70.21260052905312,0.0,7021.2600529053125,84,0
28,REINFORCE,42,-70.23610855318323,0.0,7023.610855318322,87,0
29,REINFORCE,42,-69.22637717234345,0.9430123211319219,7016.938949347536,90,0
30,REINFORCE,42,-69.44178495302357,0.7594083086633123,7020.1193261686885,93,0
31,REINFORCE,42,-70.243925946788,0.03896732590405927,7028.289327269205,96,0
32,REINFORCE,42,-69.90731620187404,0.16345926368066177,7007.077546555471,99,0
33,REINFORCE,42,-70.19886274100095,0.0,7019.886274100095,102,0
34,REINFORCE,42,-69.6947253446879,0.4331659107367374,7012.789125542463,105,0
35,REINFORCE,42,-69.71201971338242,0.4349532885281646,7014.697300191058,108,0
36,REINFORCE,42,-69.60415736413366,0.5542360574150957,7015.839342154875,111,0
37,REINFORCE,42,-69.57376247735921,0.6310083635114272,7020.477084087064,114,0
38,REINFORCE,42,-69.84966856338612,0.3510695980304903,7020.073816141661,117,0
39,REINFORCE,42,-69.14556890069088,0.9761892117306417,7012.175811242152,120,0
40,REINFORCE,42,-69.81555884470211,0.43952665362532883,7025.5085498327435,123,0
41,REINFORCE,42,-69.58148157344415,0.5290049632757059,7011.048653671986,126,0
42,REINFORCE,42,-69.67611581371354,0.5404486650172324,7021.656447873077,129,0
43,REINFORCE,42,-69.32548345425757,0.8697235506768224,7019.520700493438,132,0
44,REINFORCE,42,-68.8617367358751,1.285014871307391,7014.67516071825,135,0
45,REINFORCE,42,-69.00329945533274,1.238823846421195,7024.212330175393,138,0
46,REINFORCE,42,-69.2933063591933,0.9133240257708586,7020.6630384964155,141,0
47,REINFORCE,42,-68.92946565656916,1.1408203109055262,7007.028596747469,144,0
48,REINFORCE,42,-69.04526063315726,1.1171716774442686,7016.243231060152,147,0
49,REINFORCE,42,-68.48740872859901,1.7099406190678157,7019.734934766682,150,0
50,REINFORCE,42,-68.74409109427603,1.467083340660408,7021.117443493644,153,0
51,REINFORCE,42,-68.62995365656788,1.5794716361247483,7020.942529269262,156,0
52,REINFORCE,42,-68.602963068024,1.6398056893906672,7024.276875741466,159,0
53,REINFORCE,42,-68.74190020776001,1.3859491377935658,7012.784934555357,162,0
54,REINFORCE,42,-69.0584012419463,1.128173591761518,7018.657483370782,165,0
55,REINFORCE,42,-69.16701869887717,0.9792504188876601,7014.626911776482,168,0
56,REINFORCE,42,-69.35193915869905,0.8322354050219025,7018.417456372096,171,0
57,REINFORCE,42,-69.27257068010223,0.8557850495484782,7012.83557296507,174,0
58,REINFORCE,42,-68.82744730530545,1.3709827439297142,7019.843004923518,177,0
59,REINFORCE,42,-68.51310283554953,1.6561626294961649,7016.92654650457,180,0
60,REINFORCE,42,-68.33088087109725,1.829179206830701,7016.006007792796,183,0
61,REINFORCE,42,-68.58663944688763,1.6365813319497513,7022.3220778837385,186,0
62,REINFORCE,42,-68.89831926101074,1.2417789077713985,7014.009816878214,189,0
63,REINFORCE,42,-68.93719279781145,1.2349757076224193,7017.2168505433865,192,0
64,REINFORCE,42,-68.9191357469631,1.2820394458390645,7020.117519280215,195,0
65,REINFORCE,42,-68.31128915709138,1.8276863796764475,7013.897553676783,198,0
66,REINFORCE,42,-68.3993077907842,1.726556438737376,7012.586422952158,201,0
67,REINFORCE,42,-68.80305626080337,1.3971234558679395,7020.017971667132,204,0
68,REINFORCE,42,-69.35082256061357,0.8678489094972082,7021.867147011078,207,0
69,REINFORCE,42,-69.73568887227515,0.4170675600829372,7015.275643235809,210,0
70,REINFORCE,42,-70.09884518674035,0.15234299027537013,7025.118817701572,213,0
71,REINFORCE,42,-68.9106045152027,1.337588041202244,7024.819255640495,216,0
72,REINFORCE,42,-69.50895796808902,0.7058389581379196,7021.479692622694,219,0
73,REINFORCE,42,-69.0818164349536,1.1369341440373044,7021.8750578990885,222,0
74,REINFORCE,42,-69.607213336908,0.5863304646751568,7019.3543801583155,225,0
75,REINFORCE,42,-69.31386904456018,0.8531641912765342,7016.703323583672,228,0
76,REINFORCE,42,-68.95672768542602,1.2515564418893759,7020.828412731539,231,0
77,REINFORCE,42,-68.2522557903102,1.9549605622807984,7020.7216352591,234,0
78,REINFORCE,42,-68.4477340700429,1.8121873510483373,7025.992142109124,237,0
79,REINFORCE,42,-69.16131052525547,1.0228014127387286,7018.41119379942,240,0
80,REINFORCE,42,-68.88068188054771,1.241569134764985,7012.2251015312695,243,0
81,REINFORCE,42,-68.98920966088872,1.2182798624686038,7020.748952335733,246,0
82,REINFORCE,42,-68.52868631292536,1.668006631038254,7019.669294396361,249,0
83,REINFORCE,42,-68.35535343997013,1.8793229928970165,7023.4676432867145,252,0
84,REINFORCE,42,-68.28764027139526,1.9207100367765615,7020.835030817181,255,0
85,REINFORCE,42,-68.51374173180766,1.6192748984367622,7013.301663024441,258,0
86,REINFORCE,42,-69.06605020633928,1.0948725591693234,7016.092276550859,261,0
87,REINFORCE,42,-68.10619637584398,2.019812404257565,7012.600878010155,264,0
88,REINFORCE,42,-68.27504444538106,1.857084640063872,7013.212908544492,267,0
89,REINFORCE,42,-68.42375016255136,1.677586430048271,7010.133659259962,270,0
90,REINFORCE,42,-67.97843982895319,2.1488360189037365,7012.727584785693,273,0
91,REINFORCE,42,-68.08148217239096,2.0759124670163462,7015.739463940731,276,0
92,REINFORCE,42,-68.33410978163563,1.8855302314562148,7021.964001309185,279,0
93,REINFORCE,42,-68.3494490484694,1.8167589894834282,7016.620803795282,282,0
94,REINFORCE,42,-68.34550126888497,1.8600568473182622,7020.555811620323,285,0
95,REINFORCE,42,-68.12721018161923,2.030310472749072,7015.752065436831,288,0
96,REINFORCE,42,-68.07015787899233,2.1254864668286517,7019.564434582097,291,0
97,REINFORCE,42,-68.17204456491918,1.9154063141370627,7008.745087905623,294,0
98,REINFORCE,42,-68.52434623519706,1.6496655549894887,7017.401179018654,297,0
99,REINFORCE,42,-68.5482675295258,1.6832714783896545,7023.153900791545,300,0
100,REINFORCE,42,-68.57044932876647,1.605062339445319,7017.551166821179,303,0
101,REINFORCE,42,-68.08465599185578,2.1371705584666234,7022.18265503224,306,0
102,REINFORCE,42,-67.98860068923318,2.1671933351262327,7015.57940243594,309,0
103,REINFORCE,42,-68.01890701291417,2.18691491891241,7020.582193182658,312,0
104,REINFORCE,42,-67.93537553175855,2.2491364448865427,7018.45119766451,315,0
105,REINFORCE,42,-67.85836552024577,2.302556078941453,7016.092159918722,318,0
106,REINFORCE,42,-67.98172460355616,2.158497383373149,7014.022198692931,321,0
107,REINFORCE,42,-68.2865402324154,1.8929512405222677,7017.949147293766,324,0
108,REINFORCE,42,-68.48940173462667,1.7727985294297441,7026.220026405642,327,0
109,REINFORCE,42,-68.14780334340317,2.07377174808009,7022.157509148326,330,0
110,REINFORCE,42,-68.06146615501807,2.115926361936032,7017.7392516954105,333,0
111,REINFORCE,42,-68.12138706821385,2.034177019463281,7015.556408767714,336,0
112,REINFORCE,42,-68.29984551019011,1.8750377148391333,7017.488322502925,339,0
113,REINFORCE,42,-69.36778171948916,0.8608920853580337,7022.867380484719,342,0
114,REINFORCE,42,-69.528354441162,0.6179339620447801,7014.628840320676,345,0
115,REINFORCE,42,-69.48851739292677,0.6907894532114671,7017.930684613822,348,0
116,REINFORCE,42,-69.25806644900263,0.8830560746039096,7014.112252360655,351,0
117,REINFORCE,42,-68.38662192594866,1.8105135739038223,7019.7135499852475,354,0
118,REINFORCE,42,-68.07717100117416,2.119722400569941,7019.689340174411,357,0
119,REINFORCE,42,-67.8702625672219,2.3345799081229033,7020.48424753448,360,0
120,REINFORCE,42,-67.81795372917271,2.379857405623232,7019.781113479594,363,0
121,REINFORCE,42,-67.92513396891425,2.2978630652748846,7022.299703418914,366,0
122,REINFORCE,42,-68.04731301629114,2.1221166612111197,7016.942967750227,369,0
123,REINFORCE,42,-68.13566427308298,2.0361126037375126,7017.177687682049,372,0
124,REINFORCE,42,-68.12381790573271,2.084747444470178,7020.856535020289,375,0
125,REINFORCE,42,-68.40428448683285,1.7533450980079288,7015.762958484078,378,0
126,REINFORCE,42,-67.81967771027283,2.2919336925071265,7011.161140277995,381,0
127,REINFORCE,42,-67.79461317658499,2.3490042485915397,7014.361742517653,384,0
128,REINFORCE,42,-67.86593120756426,2.323518064643631,7018.944927220789,387,0
129,REINFORCE,42,-67.94278791195424,2.25841486288602,7020.120277484026,390,0
130,REINFORCE,42,-68.28317394184673,1.957765407042375,7024.09393488891,393,0
131,REINFORCE,42,-68.27542426446612,1.9395117060521845,7021.493597051831,396,0
132,REINFORCE,42,-68.16398791192738,2.052731020173044,7021.671893210041,399,0
133,REINFORCE,42,-68.1509249753086,2.1057223033691814,7025.664727867777,402,0
134,REINFORCE,42,-67.95015550011553,2.2302326855360755,7018.038818565161,405,0
135,REINFORCE,42,-67.86939413710873,2.3829350698799576,7025.232920698869,408,0
136,REINFORCE,42,-67.82599882214785,2.315117996368421,7014.111681851627,411,0
137,REINFORCE,42,-67.92036797544773,2.3086343592272796,7022.9002334675015,414,0
138,REINFORCE,42,-68.00285803930554,2.1617759812080126,7016.463402051355,417,0
139,REINFORCE,42,-68.03100780909914,2.2085534867504615,7023.95612958496,420,0
140,REINFORCE,42,-68.09101512826794,2.0703436959347723,7016.135882420271,423,0
141,REINFORCE,42,-68.27807150560332,1.8210828259806568,7009.915433158398,426,0
142,REINFORCE,42,-68.04171114103553,2.1525636327144637,7019.427477374999,429,0
143,REINFORCE,42,-67.85126023876903,2.417998406048623,7026.9258644817655,432,0
144,REINFORCE,42,-67.83565027755868,2.408417354085624,7024.406763164431,435,0
145,REINFORCE,42,-67.90675804905632,2.2405118624583675,7014.726991151469,438,0
146,REINFORCE,42,-67.94693531721518,2.253877053117376,7020.081237033255,441,0
147,REINFORCE,42,-67.73181146167022,2.4688403691076863,7020.06518307779,444,0
148,REINFORCE,42,-67.80941902918872,2.435430743542876,7024.4849772731595,447,0
149,REINFORCE,42,-67.73468931862985,2.465124300817184,7019.981361944703,450,0
150,REINFORCE,42,-67.69041174422446,2.4370717349066844,7012.748347913114,453,0
151,REINFORCE,42,-67.76417248303999,2.447206165598984,7021.137864863897,456,0
152,REINFORCE,42,-67.77600595461828,2.417567955067292,7019.357390968558,459,0
153,REINFORCE,42,-67.76549155914044,2.446933988066218,7021.242554720666,462,0
154,REINFORCE,42,-67.8512140645935,2.364802301349791,7021.601636594331,465,0
155,REINFORCE,42,-68.0415778125792,2.1579039148066084,7019.948172738581,468,0
156,REINFORCE,42,-68.25862856531377,1.950466777407973,7020.909534272173,471,0
157,REINFORCE,42,-68.29112269088644,1.9268295259425425,7021.795221682898,474,0
158,REINFORCE,42,-68.0910578456065,2.1022434627214146,7019.330130832792,477,0
159,REINFORCE,42,-67.83211485878158,2.323622223380228,7015.57370821618,480,0
160,REINFORCE,42,-67.89001601714574,2.3154539963173377,7020.547001346307,483,0
161,REINFORCE,42,-67.86682212884062,2.335436735751749,7020.225886459236,486,0
162,REINFORCE,42,-67.72439135483036,2.429080156463197,7015.347151129356,489,0
163,REINFORCE,42,-67.60288891561558,2.50409018512913,7010.697910074471,492,0
164,REINFORCE,42,-67.57725155285301,2.4875166146965313,7006.476816754955,495,0
165,REINFORCE,42,-67.60927850517253,2.510351882545331,7011.963038771786,498,0
166,REINFORCE,42,-67.65806287577692,2.5203498591507305,7017.841273492764,501,0
167,REINFORCE,42,-67.7238105801678,2.5262334337470147,7025.004401391479,504,0
168,REINFORCE,42,-67.69799862706347,2.5006941648907555,7019.869279195423,507,0
169,REINFORCE,42,-67.65390420464023,2.489454624374473,7014.3358829014705,510,0
170,REINFORCE,42,-67.73890598100922,2.459660942663114,7019.856692367234,513,0
171,REINFORCE,42,-67.66273996826372,2.487761048937806,7015.050101720153,516,0
172,REINFORCE,42,-67.67411167298654,2.542629613358966,7021.674128634551,519,0
173,REINFORCE,42,-67.71208144860627,2.5378136951365073,7024.989514374278,522,0
174,REINFORCE,42,-67.74810491130536,2.3981225900010372,7014.622750130639,525,0
175,REINFORCE,42,-67.81225635246817,2.2775570257484534,7008.981337821661,528,0
176,REINFORCE,42,-67.8548109721637,2.314267209655399,7016.9078181819095,531,0
177,REINFORCE,42,-68.1278929319781,2.068796685912666,7019.668961789077,534,0
178,REINFORCE,42,-67.87953317938484,2.269274197412698,7014.880737679754,537,0
179,REINFORCE,42,-67.73124067701286,2.420945847206275,7015.218652421913,540,0
180,REINFORCE,42,-67.65138378851285,2.4713122612462755,7012.269604975912,543,0
181,REINFORCE,42,-67.63083937388971,2.505185142379485,7013.60245162692,546,0
182,REINFORCE,42,-67.68702499529878,2.5541046181143927,7024.112961341318,549,0
183,REINFORCE,42,-67.65790709065153,2.5466524316185617,7020.45595222701,552,0
