pre_type,post_type,weight_sum
5-HTPMPV03,TmY19a,0.246562035438702
5-HTPMPV03,TmY19b,0.16831259775866653
5-HTPMPV03,V1,0.08730463453449006
5-HTPMPV03,VCH,0.11916655688986486
5-HTPMPV03,VS,0.06759614311762238
5-HTPMPV03,aMe12,0.04678498357204467
5-HTPMPV03,aMe17b,0.20253625066564496
5-HTPMPV03,aMe17c,0.18132744192217232
5-HTPMPV03,aMe20,0.03629724549986566
5-HTPMPV03,aMe25,0.045227873594319096
5-HTPMPV03,aMe26,0.06732150497451893
5-HTPMPV03,aMe30,0.03954108554883124
5-HTPMPV03,aMe5,0.07283086639269132
5-HTPMPV03,aMe9,0.14270353330121174
5-HTPMPV03,vCal2,0.06963410388606897
5-HTPMPV03,vCal3,0.0545200043638584
AN27X013,AN27X013,0.09124033870449051
AN27X013,Am1,1.7875797394065397e-05
AN27X013,CT1,0.06312350635593819
AN27X013,DNc01,0.07035711598995502
AN27X013,DNp30,0.059993486927877794
AN27X013,Dm17,0.04161604120672208
AN27X013,Dm6,0.060529963317709594
AN27X013,LPT60,0.06223347191087856
AN27X013,LT11,9.230493834653922e-06
AN27X013,LT58,0.013691512175507157
AN27X013,LoVC16,0.09821331188716308
AN27X013,LoVC21,0.05799517802152934
AN27X013,MeLo8,0.026623079433242006
AN27X013,MeLo9,0.11107717884633547
AN27X013,MeVC11,0.03485760636360433
AN27X013,MeVC27,0.06683672920684648
AN27X013,MeVCMe1,0.06659516803180636
AN27X013,MeVP17,0.03188117875607531
AN27X013,MeVP18,0.08443191910030191
AN27X013,MeVP32,0.06924717254604545
AN27X013,MeVP40,0.07104378660018087
AN27X013,Mi19,0.0237065301932535
AN27X013,OA-AL2i1,2.7284593091372304e-05
AN27X013,OA-AL2i2,0.008035214113551136
AN27X013,Pm11,0.013366932359096476
AN27X013,Pm2a,0.1275962502303895
AN27X013,Pm3,0.0989846444186783
AN27X013,Pm6,0.07068582844964742
AN27X013,TmY14,0.584485381669454
AN27X013,TmY19a,0.2113388818931634
AN27X013,TmY19b,0.04975203123685579
AN27X013,aMe26,0.0566483912908523
AN27X013,aMe4,0.040916118491644525
AOTU045,LC33,0.03305768382176669
AOTU045,Li33,0.0008015984342667418
Am1,AN27X013,0.07513020821979347
Am1,CT1,0.03275722163253901
Am1,DCH,0.0559072535080794
Am1,DNc01,0.06136741091075753
Am1,DNc02,0.06574610672331016
Am1,DNp30,0.13632749868796612
Am1,H1,0.14331218928968067
Am1,H2,0.07047398669288192
Am1,HSE,0.07281956705736263
Am1,HSN,0.0786331487922765
Am1,HSS,0.07414410850474938
Am1,HST,0.0748354853784999
Am1,LC23,0.10516017222633102
Am1,LC4,1.0506987318862357
Am1,LLPC4,0.07151725476407114
Am1,LOLP1,0.06463264058806054
Am1,LPLC1,0.309758540719701
Am1,LPLC2,0.3248221001551669
Am1,LPLC4,0.671160057482911
Am1,LPT114,0.2497890883667519
Am1,LPT21,0.05287917752139427
Am1,LPT22,0.040677236874529406
Am1,LPT23,0.10066665173034653
Am1,LPT26,0.06259326125866256
Am1,LPT27,0.085333562723566
Am1,LPT29,0.07301249119336824
Am1,LPT31,0.2691813150362713
Am1,LPT49,0.049646134459280414
Am1,LPT50,0.0669097135813583
Am1,LPT51,0.10867387156744951
Am1,LPT52,0.03954817473071341
Am1,LPT54,9.011181796954417e-06
Am1,LPT60,0.06383092673517
Am1,LPi12,0.11569513479203761
Am1,LPi21,0.04758604609328544
Am1,LPi2b,0.06679730929863963
Am1,LPi4b,0.04397280346690081
Am1,LT11,9.214415699658763e-06
Am1,LT61a,0.014847318245796961
Am1,LT66,8.774605739375067e-06
Am1,Li28,0.28779781936794924
Am1,Li29,0.0817601931869604
Am1,Li30,0.05410726066795773
Am1,Li37,0.041166916130361025
Am1,Li38,8.896394705377575e-06
Am1,Li39,8.869023534553181e-06
Am1,LoVC13,0.06981842887626219
Am1,LoVC21,0.053925758249704615
Am1,LoVC22,0.05614629103024781
Am1,MeLo11,0.0967104933602071
Am1,MeLo13,0.03256494987334514
Am1,MeLo14,0.050546997553415046
Am1,MeLo8,0.0482332011570909
Am1,MeLo9,0.07840003968876236
Am1,MeVC11,0.04935412434314739
Am1,MeVC12,0.08287595913320092
Am1,MeVC25,0.00010248988794702717
Am1,MeVC26,0.08704226735970337
Am1,MeVP24,0.043461373536677866
Am1,MeVP51,1.0615048331099342e-05
Am1,MeVPLo1,0.05931312105699597
Am1,MeVPLp1,0.12475446807902285
Am1,MeVPMe1,0.029455328827260197
Am1,MeVPMe2,0.0496871742499113
Am1,MeVPOL1,0.03946531234552283
Am1,Mi19,0.014686623389010625
Am1,Nod1,0.057824908711612964
Am1,Nod2,0.0698677794212895
Am1,Nod3,0.05567569478895925
Am1,Nod4,0.06442682424469488
Am1,Nod5,0.05480099995587728
Am1,OA-AL2i1,8.821143147719551e-06
Am1,OA-AL2i2,0.01797402905973418
Am1,OLVC3,0.06982818876875388
Am1,Pm11,0.016954553285883273
Am1,Pm3,1.0204548662335395
Am1,Pm4,0.10820373155375063
Am1,Pm7,0.3529781703422296
Am1,Pm8,0.09581301269115142
Am1,TmY14,1.2254844135044094
Am1,TmY15,0.09134834125537902
Am1,TmY19a,0.5371879220886538
Am1,TmY19b,0.2801996441623276
Am1,V1,0.08727876857115414
Am1,VCH,0.05741507829927521
Am1,VS,0.5109479182719756
Am1,VST2,0.3149978427657898
Am1,VSm,0.05416099774620603
Am1,dCal1,0.14344249372446777
Am1,vCal1,0.06646408391223373
Am1,vCal2,0.06487560604373768
Am1,vCal3,0.054921176907026026
CT1,AN27X013,0.08849088340674513
CT1,Am1,8.71547133413567e-06
CT1,DNc01,0.07128446992296512
CT1,DNc02,0.0659385833659996
CT1,DNp30,0.055293706344858064
CT1,HSN,0.07660603283923648
CT1,LPLC1,0.0599460250440243
CT1,LPLC2,0.1475461076327501
CT1,LPT30,0.061499719211357114
CT1,LPT31,0.06275523428400932
CT1,LPT50,0.0790682488522727
CT1,LPT57,0.0668867201108274
CT1,LPT60,0.0672887493967712
CT1,LT35,0.051853528607335116
CT1,LT66,0.09262643454989604
CT1,Li28,0.061544846183663925
CT1,Li29,0.01660957922063493
CT1,Li37,0.05347962118255167
CT1,LoVC16,0.10206328241974763
CT1,LoVC21,0.05820288813173375
CT1,MeVC11,0.03333606673837408
CT1,MeVC12,0.08206006857158199
CT1,MeVC25,0.008786322219017558
CT1,MeVCMe1,0.13128272415217992
CT1,MeVP38,0.06111397290502437
CT1,MeVP39,0.07742221542244053
CT1,MeVPLo1,0.06951366150404796
CT1,MeVPLp2,0.03441044226469017
CT1,MeVPMe12,0.021557249489110218
CT1,MeVPMe2,0.013851204357169696
CT1,Mi1,0.07003101419034963
CT1,Nod1,0.07025659467730777
CT1,Nod2,0.07338956814345729
CT1,Nod4,0.06078402815852166
CT1,OA-AL2i1,8.539832268150131e-06
CT1,OA-AL2i2,0.013931791928947753
CT1,OA-AL2i3,0.02849527355316689
CT1,OA-AL2i4,0.03432339274365621
CT1,OLVC3,0.06472080444619549
CT1,Pm10,0.12144925427094183
CT1,Pm11,0.0024952639816097555
CT1,Pm2a,0.06998026419842061
CT1,Pm3,0.2215893033382879
CT1,Pm8,0.06516917186056748
CT1,TmY14,0.35352882634603716
CT1,TmY15,0.08757601645651837
CT1,TmY19a,0.21308874580591192
Cm11d,Cm31b,1.4206638093976679e-05
Cm11d,Dm4,0.3780515313255026
Cm11d,Dm8a,0.08375945061674428
Cm11d,MeVP25,0.06024227256420563
Cm11d,MeVP41,0.11548220568693429
Cm11d,MeVP43,0.10523819058207359
Cm11d,MeVP48,0.07213447150470885
Cm11d,MeVP59,0.04871784081802085
Cm11d,MeVP63,0.12018495231884196
Cm11d,MeVP9,0.3801941251466554
Cm11d,MeVPLo2,0.1492511404283448
Cm11d,MeVPMe13,0.1786783210113639
Cm11d,MeVPMe3,0.044745043836859504
Cm11d,MeVPMe6,0.14431722327222105
Cm11d,MeVPaMe2,0.05733250142407749
Cm11d,Mi20,0.05028010290504227
Cm11d,aMe12,0.1751054125333923
Cm11d,aMe4,0.7078255868682973
Cm19,Cm19,0.3415880243545703
Cm19,Cm26,0.1780067688024439
Cm19,Cm28,0.20612295673069708
Cm19,Cm29,0.41190579978339664
Cm19,Cm31a,0.236895273506862
Cm19,Cm31b,4.237189087268852e-05
Cm19,Cm32,0.06041789131282066
Cm19,Cm34,8.763159081550742e-06
Cm19,LT88,0.01612705731744969
Cm19,MeLo8,1.1594360671330151e-05
Cm19,MeLo9,0.15574301805928625
Cm19,MeVC21,0.22356053407854026
Cm19,MeVC22,0.028699496355567185
Cm19,MeVC23,1.6988012572775826e-05
Cm19,MeVP17,0.07216070456748835
Cm19,MeVP21,0.05031302088606369
Cm19,MeVP24,0.03249164272699528
Cm19,MeVP27,0.15717258843648674
Cm19,MeVP32,0.06797382099128764
Cm19,MeVP36,0.18034798920265174
Cm19,MeVP43,0.04625931817226095
Cm19,MeVP47,0.1609418269839493
Cm19,MeVP50,0.1719026138197608
Cm19,MeVP52,0.14847985819131956
Cm19,MeVPLo1,3.582734715529715e-05
Cm19,MeVPMe7,0.054709367116455694
Cm19,MeVPOL1,8.697406351455922e-06
Cm19,Mi18,0.12229364853469622
Cm19,OA-ASM1,0.04538442386978834
Cm19,OLVC1,0.06426547816898456
Cm19,Pm2b,0.07178256901927454
Cm19,Pm4,0.1463609484699271
Cm19,Tm5a,0.08175573094083485
Cm19,aMe17e,0.02521183245561837
Cm19,aMe5,0.06614157747338918
Cm21,Cm11d,0.07410693366981062
Cm21,Cm19,0.054108267000920696
